MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
cottbus_cup,High Bar Qualification Results,Yordan Aleksandrov,BGR,NA,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,4.9
cottbus_cup,High Bar Qualification Results,Apostolos Kanellos,GRC,NA,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,5.2
cottbus_cup,High Bar Qualification Results,Carlo Hörr,DEU,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,NA,5
cottbus_cup,High Bar Qualification Results,Colt Walker,USA,NA,NA,NA,NA,NA,11.466,NA,NA,NA,NA,NA,NA,5.2
cottbus_cup,High Bar Qualification Results,Kerem Sener,TUR,NA,NA,NA,NA,NA,11.233,NA,NA,NA,NA,NA,NA,5
cottbus_cup,High Bar Qualification Results,Sofus Heggemsnes,NOR,NA,NA,NA,NA,NA,11.066,NA,NA,NA,NA,NA,NA,5
cottbus_cup,High Bar Qualification Results,Jose Nogueira,PRT,NA,NA,NA,NA,NA,10.966,NA,NA,NA,NA,NA,NA,3.9
cottbus_cup,High Bar Qualification Results,Daniel Stoddart,NZL,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,4.2
cottbus_cup,High Bar Qualification Results,Ioane Jimsheleishvili,GEO,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,4.7
cottbus_cup,High Bar Qualification Results,Sebastian Gawronski,POL,NA,NA,NA,NA,NA,10.766,NA,NA,NA,NA,NA,NA,4.9
cottbus_cup,High Bar Qualification Results,Dagur Olafsson,ISL,NA,NA,NA,NA,NA,10.466,NA,NA,NA,NA,NA,NA,4
cottbus_cup,High Bar Qualification Results,Peder Skogvang,NOR,NA,NA,NA,NA,NA,10.133,NA,NA,NA,NA,NA,NA,4.2
cottbus_cup,High Bar Qualification Results,Milad Karimi,KAZ,NA,NA,NA,NA,NA,10.133,NA,NA,NA,NA,NA,NA,5.2
cottbus_cup,High Bar Qualification Results,Ivan Tikhonov,AZE,NA,NA,NA,NA,NA,9.8,NA,NA,NA,NA,NA,NA,4.2
cottbus_cup,High Bar Qualification Results,Leandro Peña,DOM,NA,NA,NA,NA,NA,6.233,NA,NA,NA,NA,NA,NA,2.9
