team,names,total
V1772,NA,253.2125
V1775,NA,253.2125
V1776,NA,253.2125
V1777,NA,253.2125
V3314,NA,253.2125
V3431,NA,253.2125
V3597,NA,253.2125
V3691,NA,253.2125
V4165,NA,253.2125
V4166,NA,253.2125
V4167,NA,253.2125
V4990,NA,253.2125
V5429,NA,253.2125
V5716,NA,253.2125
V6094,NA,253.2125
V6318,NA,253.2125
V6649,NA,253.2125
V714,NA,253.2125
V719,NA,253.2125
V7221,NA,253.2125
V723,NA,253.2125
V7327,NA,253.2125
V7550,NA,253.2125
V8151,NA,253.2125
V6152,NA,253.2125
V6156,NA,253.2125
V6442,NA,253.2125
V7493,NA,253.2125
V11619,NA,253.20833333333337
V12621,NA,253.20833333333337
V2213,NA,253.20833333333337
V2217,NA,253.20833333333337
V2979,NA,253.20833333333337
V3238,NA,253.20833333333337
V3244,NA,253.20833333333337
V3249,NA,253.20833333333337
V3253,NA,253.20833333333337
V8700,NA,253.20833333333337
V7428,NA,253.20833333333331
V8516,NA,253.20833333333331
V10179,NA,253.2
V5664,NA,253.2
V5665,NA,253.2
V5666,NA,253.2
V6439,NA,253.2
V11440,NA,253.2
V1809,NA,253.2
V1810,NA,253.2
V1811,NA,253.2
V2739,NA,253.2
V3240,NA,253.2
V4493,NA,253.2
V6032,NA,253.2
V7255,NA,253.2
V8447,NA,253.2
V8448,NA,253.2
V8449,NA,253.2
V9431,NA,253.2
V2738,NA,253.19583333333333
V2743,NA,253.19583333333333
V2747,NA,253.19583333333333
V10058,NA,253.1875
V10301,NA,253.1875
V13736,NA,253.1875
V4914,NA,253.1875
V4935,NA,253.1875
V4940,NA,253.1875
V4944,NA,253.1875
V5156,NA,253.1875
V5157,NA,253.1875
V5158,NA,253.1875
V5734,NA,253.1875
V6529,NA,253.1875
V11279,NA,253.18333333333337
V2693,NA,253.18333333333337
V2698,NA,253.18333333333337
V2702,NA,253.18333333333337
V8090,NA,253.18333333333337
V11249,NA,253.175
V12814,NA,253.175
V1388,NA,253.175
V3309,NA,253.175
V3544,NA,253.175
V4812,NA,253.175
V5029,NA,253.175
V6017,NA,253.175
V7167,NA,253.175
V8460,NA,253.175
V13737,NA,253.17083333333335
V3072,NA,253.17083333333332
V7423,NA,253.17083333333332
V7627,NA,253.17083333333332
V1929,NA,253.1625
V2424,NA,253.1625
V11666,NA,253.1625
V13828,NA,253.1625
V2322,NA,253.1625
V3257,NA,253.1625
V5261,NA,253.1625
V6285,NA,253.1625
V6367,NA,253.1625
V6372,NA,253.1625
V6376,NA,253.1625
V6944,NA,253.1625
V6945,NA,253.1625
V6946,NA,253.1625
V7376,NA,253.1625
V7666,NA,253.1625
V7782,NA,253.1625
V8013,NA,253.1625
V8018,NA,253.1625
V8022,NA,253.1625
V8319,NA,253.1625
V8329,NA,253.1625
V9427,NA,253.1625
V2443,NA,253.15833333333333
V5485,NA,253.15833333333333
V6362,NA,253.15833333333333
V10280,NA,253.15
V1349,NA,253.15
V1350,NA,253.15
V1351,NA,253.15
V1484,NA,253.15
V1972,NA,253.15
V2547,NA,253.15
V2548,NA,253.15
V2549,NA,253.15
V2565,NA,253.15
V2686,NA,253.15
V2756,NA,253.15
V4520,NA,253.15
V4878,NA,253.15
V4883,NA,253.15
V4887,NA,253.15
V4980,NA,253.15
V7673,NA,253.15
V7838,NA,253.15
V11235,NA,253.15
V4832,NA,253.15
V4835,NA,253.15
V4836,NA,253.15
V4837,NA,253.15
V9881,NA,253.15
V9882,NA,253.15
V9883,NA,253.15
V11636,NA,253.14583333333337
V7781,NA,253.14583333333331
V10306,NA,253.1375
V7831,NA,253.1375
V10149,NA,253.1375
V12667,NA,253.1375
V2384,NA,253.1375
V2788,NA,253.1375
V3472,NA,253.1375
V3477,NA,253.1375
V3481,NA,253.1375
V5651,NA,253.1375
V5654,NA,253.1375
V5655,NA,253.1375
V5656,NA,253.1375
V6232,NA,253.1375
V6242,NA,253.1375
V6243,NA,253.1375
V6244,NA,253.1375
V6451,NA,253.1375
V6452,NA,253.1375
V6453,NA,253.1375
V6454,NA,253.1375
V7565,NA,253.1375
V7738,NA,253.1375
V7957,NA,253.1375
V7958,NA,253.1375
V7959,NA,253.1375
V8146,NA,253.1375
V8534,NA,253.1375
V9363,NA,253.1375
V11591,NA,253.13333333333333
V3193,NA,253.13333333333333
V7259,NA,253.13333333333333
V7264,NA,253.13333333333333
V7268,NA,253.13333333333333
V11183,NA,253.125
V1288,NA,253.125
V1304,NA,253.125
V1305,NA,253.125
V1306,NA,253.125
V1456,NA,253.125
V1909,NA,253.125
V1910,NA,253.125
V1911,NA,253.125
V1918,NA,253.125
V1993,NA,253.125
V2671,NA,253.125
V2899,NA,253.125
V2900,NA,253.125
V2901,NA,253.125
V4418,NA,253.125
V5080,NA,253.125
V5625,NA,253.125
V7355,NA,253.125
V765,NA,253.125
V8160,NA,253.125
V8414,NA,253.125
V9046,NA,253.125
V9320,NA,253.125
V9860,NA,253.125
V12812,NA,253.12083333333337
V2438,NA,253.12083333333337
V2984,NA,253.12083333333337
V2988,NA,253.12083333333337
V3295,NA,253.12083333333337
V5328,NA,253.12083333333337
V5334,NA,253.12083333333337
V5339,NA,253.12083333333337
V5343,NA,253.12083333333337
V5632,NA,253.12083333333337
V8201,NA,253.12083333333337
V8376,NA,253.12083333333337
V10423,NA,253.1125
V11522,NA,253.1125
V2748,NA,253.1125
V3224,NA,253.1125
V5932,NA,253.1125
V7601,NA,253.1125
V8102,NA,253.1125
V8195,NA,253.1125
V9507,NA,253.1125
V11947,NA,253.1125
V12636,NA,253.1125
V4473,NA,253.1125
V4474,NA,253.1125
V4475,NA,253.1125
V9795,NA,253.1125
V7353,NA,253.10833333333335
V7359,NA,253.10833333333335
V7364,NA,253.10833333333335
V7368,NA,253.10833333333335
V3592,NA,253.1
V8365,NA,253.1
V8370,NA,253.1
V8374,NA,253.1
V11282,NA,253.1
V2016,NA,253.1
V4734,NA,253.1
V4739,NA,253.1
V4743,NA,253.1
V5352,NA,253.1
V6218,NA,253.1
V6300,NA,253.1
V7017,NA,253.1
V7529,NA,253.1
V7874,NA,253.1
V7995,NA,253.1
V7996,NA,253.1
V7997,NA,253.1
V8074,NA,253.1
V8529,NA,253.1
V9386,NA,253.1
V9548,NA,253.1
V9980,NA,253.1
V3587,NA,253.09583333333336
V11350,NA,253.09583333333333
V13556,NA,253.09583333333333
V3580,NA,253.09583333333333
V8024,NA,253.09583333333333
V10165,NA,253.0875
V10658,NA,253.0875
V11225,NA,253.0875
V12591,NA,253.0875
V12948,NA,253.0875
V4293,NA,253.0875
V4817,NA,253.0875
V4821,NA,253.0875
V5033,NA,253.0875
V5034,NA,253.0875
V5035,NA,253.0875
V6646,NA,253.0875
V7108,NA,253.0875
V7552,NA,253.0875
V792,NA,253.0875
V8200,NA,253.0875
V9503,NA,253.0875
V2998,NA,253.0875
V6133,NA,253.0875
V13510,NA,253.08333333333337
V13600,NA,253.08333333333337
V3088,NA,253.08333333333337
V5732,NA,253.08333333333337
V5984,NA,253.08333333333337
V6078,NA,253.08333333333337
V10745,NA,253.08333333333331
V8145,NA,253.08333333333331
V7211,NA,253.075
V7611,NA,253.075
V3055,NA,253.075
V5370,NA,253.075
V778,NA,253.075
V9403,NA,253.075
V9694,NA,253.075
V9912,NA,253.075
V12665,NA,253.07083333333333
V9402,NA,253.07083333333333
V10298,NA,253.0625
V11813,NA,253.0625
V3125,NA,253.0625
V3690,NA,253.0625
V4074,NA,253.0625
V4075,NA,253.0625
V4076,NA,253.0625
V4989,NA,253.0625
V6317,NA,253.0625
V6526,NA,253.0625
V6648,NA,253.0625
V7220,NA,253.0625
V7430,NA,253.0625
V9372,NA,253.0625
V9867,NA,253.0625
V11157,NA,253.05833333333337
V12620,NA,253.05833333333337
V5698,NA,253.05833333333337
V5703,NA,253.05833333333337
V5707,NA,253.05833333333337
V8006,NA,253.05833333333337
V8515,NA,253.05833333333337
V8699,NA,253.05833333333337
V10448,NA,253.05
V11149,NA,253.05
V12789,NA,253.05
V3239,NA,253.05
V3664,NA,253.05
V6438,NA,253.05
V7254,NA,253.05
V7512,NA,253.05
V7553,NA,253.05
V7554,NA,253.05
V7555,NA,253.05
V781,NA,253.05
V811,NA,253.05
V9470,NA,253.05
V9475,NA,253.05
V9479,NA,253.05
V13022,NA,253.04583333333335
V10263,NA,253.04583333333332
V4427,NA,253.0375
V4451,NA,253.0375
V7373,NA,253.0375
V10057,NA,253.0375
V11635,NA,253.0375
V13948,NA,253.0375
V1927,NA,253.0375
V1951,NA,253.0375
V4634,NA,253.0375
V4635,NA,253.0375
V4636,NA,253.0375
V5146,NA,253.0375
V5147,NA,253.0375
V5148,NA,253.0375
V5733,NA,253.0375
V6102,NA,253.0375
V6103,NA,253.0375
V6104,NA,253.0375
V6105,NA,253.0375
V6159,NA,253.0375
V6528,NA,253.0375
V8059,NA,253.0375
V8330,NA,253.0375
V8331,NA,253.0375
V8332,NA,253.0375
V9517,NA,253.0375
V9518,NA,253.0375
V9519,NA,253.0375
V10163,NA,253.03333333333333
V11278,NA,253.03333333333333
V3093,NA,253.03333333333333
V3388,NA,253.03333333333333
V5637,NA,253.03333333333333
V5641,NA,253.03333333333333
V7308,NA,253.03333333333333
V9826,NA,253.03333333333333
V12532,NA,253.025
V12813,NA,253.025
V1581,NA,253.025
V1582,NA,253.025
V1587,NA,253.025
V3078,NA,253.025
V3079,NA,253.025
V3080,NA,253.025
V3423,NA,253.025
V3543,NA,253.025
V4081,NA,253.025
V4082,NA,253.025
V4087,NA,253.025
V4725,NA,253.025
V4726,NA,253.025
V4727,NA,253.025
V5028,NA,253.025
V5287,NA,253.025
V5290,NA,253.025
V5291,NA,253.025
V5292,NA,253.025
V5441,NA,253.025
V5606,NA,253.025
V7425,NA,253.025
V7967,NA,253.025
V8459,NA,253.025
V9607,NA,253.025
V9971,NA,253.025
V9413,NA,253.025
V9414,NA,253.025
V9415,NA,253.025
V5867,NA,253.02083333333337
V8431,NA,253.02083333333337
V2423,NA,253.0125
V3601,NA,253.0125
V7093,NA,253.0125
V10445,NA,253.0125
V10655,NA,253.0125
V11563,NA,253.0125
V12023,NA,253.0125
V12675,NA,253.0125
V13827,NA,253.0125
V2307,NA,253.0125
V5168,NA,253.0125
V5354,NA,253.0125
V6284,NA,253.0125
V9359,NA,253.0125
V9496,NA,253.0125
V9791,NA,253.0125
V12575,NA,253.00833333333335
V1389,NA,253.00833333333335
V1395,NA,253.00833333333335
V1400,NA,253.00833333333335
V1404,NA,253.00833333333335
V11811,NA,253.00833333333333
V5492,NA,253.00833333333333
V9480,NA,253.00833333333333
V10279,NA,253
V11234,NA,253
V4309,NA,253
V4310,NA,253
V4311,NA,253
V4519,NA,253
V5676,NA,253
V5805,NA,253
V7502,NA,253
V775,NA,253
V8382,NA,253
V9561,NA,253
V9815,NA,253
V9816,NA,253
V9817,NA,253
V11305,NA,252.99583333333337
V11856,NA,252.99583333333337
V2368,NA,252.99583333333337
V5989,NA,252.99583333333337
V5993,NA,252.99583333333337
V6283,NA,252.99583333333337
V10147,NA,252.9875
V11674,NA,252.9875
V13024,NA,252.9875
V2104,NA,252.9875
V2273,NA,252.9875
V2278,NA,252.9875
V2282,NA,252.9875
V2757,NA,252.9875
V2758,NA,252.9875
V2759,NA,252.9875
V2787,NA,252.9875
V3222,NA,252.9875
V6494,NA,252.9875
V7068,NA,252.9875
V7071,NA,252.9875
V7072,NA,252.9875
V7073,NA,252.9875
V7224,NA,252.9875
V7710,NA,252.9875
V7828,NA,252.9875
V9850,NA,252.9875
V10342,NA,252.98333333333335
V1949,NA,252.98333333333335
V3178,NA,252.98333333333335
V5862,NA,252.98333333333335
V6749,NA,252.98333333333335
V9546,NA,252.98333333333332
V5079,NA,252.975
V11170,NA,252.975
V5355,NA,252.975
V5356,NA,252.975
V5357,NA,252.975
V6375,NA,252.975
V7354,NA,252.975
V7514,NA,252.975
V7836,NA,252.975
V8400,NA,252.975
V9859,NA,252.975
V9925,NA,252.975
V3478,NA,252.97083333333333
V5368,NA,252.97083333333333
V6492,NA,252.97083333333333
V7411,NA,252.97083333333333
V7549,NA,252.97083333333333
V2207,NA,252.9625
V2449,NA,252.9625
V2731,NA,252.9625
V8192,NA,252.9625
V9433,NA,252.9625
V11946,NA,252.9625
V2999,NA,252.9625
V3000,NA,252.9625
V3001,NA,252.9625
V2374,NA,252.95833333333337
V2379,NA,252.95833333333337
V2383,NA,252.95833333333337
V5052,NA,252.95833333333337
V5792,NA,252.95833333333337
V11665,NA,252.95833333333331
V5719,NA,252.95
V5720,NA,252.95
V5721,NA,252.95
V10023,NA,252.95
V2367,NA,252.95
V2562,NA,252.95
V2563,NA,252.95
V2564,NA,252.95
V3600,NA,252.95
V4710,NA,252.95
V4711,NA,252.95
V4712,NA,252.95
V5391,NA,252.95
V5396,NA,252.95
V5400,NA,252.95
V6299,NA,252.95
V7572,NA,252.95
V7577,NA,252.95
V7581,NA,252.95
V7873,NA,252.95
V8073,NA,252.95
V8161,NA,252.95
V8162,NA,252.95
V8163,NA,252.95
V9385,NA,252.95
V9547,NA,252.95
V9551,NA,252.95
V11519,NA,252.94583333333333
V13555,NA,252.94583333333333
V3292,NA,252.94583333333333
V5413,NA,252.94583333333333
V6612,NA,252.94583333333333
V10164,NA,252.9375
V10657,NA,252.9375
V10747,NA,252.9375
V11224,NA,252.9375
V11788,NA,252.9375
V12947,NA,252.9375
V2198,NA,252.9375
V2199,NA,252.9375
V2200,NA,252.9375
V2813,NA,252.9375
V2953,NA,252.9375
V6370,NA,252.9375
V7218,NA,252.9375
V7977,NA,252.9375
V9616,NA,252.9375
V10021,NA,252.93333333333337
V3473,NA,252.93333333333337
V5747,NA,252.93333333333337
V7660,NA,252.93333333333337
V9462,NA,252.93333333333337
V10265,NA,252.925
V3164,NA,252.925
V3237,NA,252.925
V5755,NA,252.925
V5760,NA,252.925
V5764,NA,252.925
V6483,NA,252.925
V7695,NA,252.925
V777,NA,252.925
V8317,NA,252.925
V8320,NA,252.925
V8321,NA,252.925
V8322,NA,252.925
V9693,NA,252.925
V9911,NA,252.925
V5369,NA,252.925
V9322,NA,252.925
V9915,NA,252.925
V10520,NA,252.92083333333335
V11439,NA,252.92083333333335
V3577,NA,252.92083333333335
V8443,NA,252.92083333333335
V9910,NA,252.92083333333335
V5436,NA,252.9125
V10297,NA,252.9125
V11211,NA,252.9125
V11812,NA,252.9125
V2914,NA,252.9125
V2915,NA,252.9125
V2916,NA,252.9125
V3124,NA,252.9125
V3426,NA,252.9125
V7287,NA,252.9125
V7297,NA,252.9125
V7298,NA,252.9125
V7299,NA,252.9125
V7429,NA,252.9125
V8384,NA,252.9125
V9797,NA,252.9125
V2035,NA,252.90833333333333
V4535,NA,252.90833333333333
V8696,NA,252.90833333333333
V9646,NA,252.90833333333333
V10139,NA,252.9
V10212,NA,252.9
V10447,NA,252.9
V11855,NA,252.9
V1750,NA,252.9
V1751,NA,252.9
V1894,NA,252.9
V1895,NA,252.9
V1896,NA,252.9
V3195,NA,252.9
V3663,NA,252.9
V4250,NA,252.9
V4251,NA,252.9
V4393,NA,252.9
V4394,NA,252.9
V4395,NA,252.9
V4396,NA,252.9
V5958,NA,252.9
V6077,NA,252.9
V7002,NA,252.9
V7340,NA,252.9
V7626,NA,252.9
V7787,NA,252.9
V810,NA,252.9
V9371,NA,252.9
V9617,NA,252.9
V9618,NA,252.9
V9619,NA,252.9
V11290,NA,252.9
V4912,NA,252.9
V4933,NA,252.9
V4938,NA,252.9
V4942,NA,252.9
V9469,NA,252.9
V9474,NA,252.9
V9478,NA,252.9
V11233,NA,252.89583333333337
V13766,NA,252.89583333333337
V3199,NA,252.89583333333337
V3204,NA,252.89583333333337
V3208,NA,252.89583333333337
V8190,NA,252.89583333333337
V8358,NA,252.89583333333337
V8655,NA,252.89583333333331
V5800,NA,252.8875
V7372,NA,252.8875
V10204,NA,252.8875
V13947,NA,252.8875
V1950,NA,252.8875
V2129,NA,252.8875
V2134,NA,252.8875
V2138,NA,252.8875
V4450,NA,252.8875
V5054,NA,252.8875
V5312,NA,252.8875
V6158,NA,252.8875
V8058,NA,252.8875
V8235,NA,252.8875
V1999,NA,252.88333333333333
V5268,NA,252.88333333333333
V8609,NA,252.88333333333333
V11531,NA,252.875
V12856,NA,252.875
V2212,NA,252.875
V2216,NA,252.875
V2392,NA,252.875
V2393,NA,252.875
V2394,NA,252.875
V2395,NA,252.875
V3422,NA,252.875
V3480,NA,252.875
V4953,NA,252.875
V5242,NA,252.875
V5440,NA,252.875
V5487,NA,252.875
V6977,NA,252.875
V6980,NA,252.875
V6981,NA,252.875
V6982,NA,252.875
V7424,NA,252.875
V7533,NA,252.875
V7603,NA,252.875
V8115,NA,252.875
V9486,NA,252.875
V9777,NA,252.875
V9778,NA,252.875
V9779,NA,252.875
V10178,NA,252.87083333333337
V3403,NA,252.87083333333337
V3409,NA,252.87083333333337
V3414,NA,252.87083333333337
V3418,NA,252.87083333333337
V8398,NA,252.87083333333337
V8865,NA,252.87083333333337
V10235,NA,252.8625
V11349,NA,252.8625
V11562,NA,252.8625
V12022,NA,252.8625
V12674,NA,252.8625
V2923,NA,252.8625
V3192,NA,252.8625
V3405,NA,252.8625
V7252,NA,252.8625
V796,NA,252.8625
V8657,NA,252.8625
V9373,NA,252.8625
V9374,NA,252.8625
V9375,NA,252.8625
V9495,NA,252.8625
V10196,NA,252.85833333333335
V11379,NA,252.85833333333335
V8522,NA,252.85833333333335
V9844,NA,252.85833333333335
V5804,NA,252.85
V774,NA,252.85
V7795,NA,252.85
V1794,NA,252.85
V1795,NA,252.85
V1796,NA,252.85
V2612,NA,252.85
V4294,NA,252.85
V4295,NA,252.85
V4296,NA,252.85
V5412,NA,252.85
V5851,NA,252.85
V6486,NA,252.85
V7240,NA,252.85
V9423,NA,252.85
V9560,NA,252.85
V9603,NA,252.85
V9834,NA,252.85
V9839,NA,252.85
V9843,NA,252.85
V9857,NA,252.85
V11334,NA,252.84583333333333
V6373,NA,252.84583333333333
V11532,NA,252.8375
V11533,NA,252.8375
V11534,NA,252.8375
V11673,NA,252.8375
V13023,NA,252.8375
V3475,NA,252.8375
V4545,NA,252.8375
V4619,NA,252.8375
V4620,NA,252.8375
V4621,NA,252.8375
V4998,NA,252.8375
V4999,NA,252.8375
V5000,NA,252.8375
V5243,NA,252.8375
V5244,NA,252.8375
V5245,NA,252.8375
V6255,NA,252.8375
V6493,NA,252.8375
V7604,NA,252.8375
V7605,NA,252.8375
V7606,NA,252.8375
V7613,NA,252.8375
V7709,NA,252.8375
V7827,NA,252.8375
V8471,NA,252.8375
V9434,NA,252.8375
V9435,NA,252.8375
V9436,NA,252.8375
V9659,NA,252.8375
V9894,NA,252.8375
V2045,NA,252.8375
V9787,NA,252.8375
V4492,NA,252.83333333333337
V5482,NA,252.83333333333337
V3024,NA,252.83333333333331
V5445,NA,252.825
V8159,NA,252.825
V10222,NA,252.825
V10223,NA,252.825
V10224,NA,252.825
V10355,NA,252.825
V1672,NA,252.825
V1673,NA,252.825
V1678,NA,252.825
V4172,NA,252.825
V4173,NA,252.825
V4178,NA,252.825
V4853,NA,252.825
V5776,NA,252.825
V6224,NA,252.825
V6374,NA,252.825
V7352,NA,252.825
V7503,NA,252.825
V7504,NA,252.825
V7505,NA,252.825
V8399,NA,252.825
V9924,NA,252.825
V9967,NA,252.825
V6527,NA,252.82083333333333
V7410,NA,252.82083333333333
V9657,NA,252.82083333333333
V10867,NA,252.8125
V11178,NA,252.8125
V12564,NA,252.8125
V12623,NA,252.8125
V12811,NA,252.8125
V1356,NA,252.8125
V1362,NA,252.8125
V1397,NA,252.8125
V1402,NA,252.8125
V1406,NA,252.8125
V1756,NA,252.8125
V2448,NA,252.8125
V3105,NA,252.8125
V4256,NA,252.8125
V5183,NA,252.8125
V7183,NA,252.8125
V7184,NA,252.8125
V7185,NA,252.8125
V7796,NA,252.8125
V8043,NA,252.8125
V8191,NA,252.8125
V9785,NA,252.8125
V11664,NA,252.80833333333337
V6356,NA,252.80833333333337
V6368,NA,252.80833333333337
V7642,NA,252.80833333333337
V10022,NA,252.8
V11518,NA,252.8
V1980,NA,252.8
V1986,NA,252.8
V3595,NA,252.8
V3599,NA,252.8
V5327,NA,252.8
V5809,NA,252.8
V7571,NA,252.8
V7576,NA,252.8
V7580,NA,252.8
V4480,NA,252.8
V4486,NA,252.8
V5390,NA,252.8
V5395,NA,252.8
V5399,NA,252.8
V11945,NA,252.79583333333335
V5273,NA,252.79583333333335
V5277,NA,252.79583333333335
V8651,NA,252.79583333333332
V10186,NA,252.7875
V10191,NA,252.7875
V10195,NA,252.7875
V5691,NA,252.7875
V763,NA,252.7875
V8342,NA,252.7875
V10350,NA,252.7875
V10746,NA,252.7875
V1440,NA,252.7875
V2105,NA,252.7875
V2106,NA,252.7875
V2107,NA,252.7875
V2637,NA,252.7875
V2642,NA,252.7875
V2646,NA,252.7875
V2812,NA,252.7875
V3402,NA,252.7875
V6369,NA,252.7875
V8106,NA,252.7875
V8385,NA,252.7875
V8386,NA,252.7875
V8387,NA,252.7875
V8666,NA,252.7875
V8667,NA,252.7875
V8668,NA,252.7875
V8669,NA,252.7875
V9332,NA,252.7875
V9334,NA,252.7875
V3598,NA,252.78333333333336
V11167,NA,252.78333333333333
V3461,NA,252.78333333333333
V5383,NA,252.78333333333333
V5389,NA,252.78333333333333
V5394,NA,252.78333333333333
V5398,NA,252.78333333333333
V6641,NA,252.78333333333333
V7826,NA,252.78333333333333
V8057,NA,252.78333333333333
V9369,NA,252.78333333333333
V10150,NA,252.775
V10151,NA,252.775
V10152,NA,252.775
V10264,NA,252.775
V2928,NA,252.775
V2932,NA,252.775
V4983,NA,252.775
V5754,NA,252.775
V5759,NA,252.775
V5763,NA,252.775
V6482,NA,252.775
V7694,NA,252.775
V771,NA,252.775
V7797,NA,252.775
V7798,NA,252.775
V7799,NA,252.775
V8174,NA,252.775
V7515,NA,252.775
V7516,NA,252.775
V7517,NA,252.775
V10519,NA,252.77083333333337
V11223,NA,252.77083333333337
V5846,NA,252.77083333333337
V8861,NA,252.77083333333337
V5435,NA,252.7625
V10486,NA,252.7625
V11210,NA,252.7625
V11215,NA,252.7625
V11618,NA,252.7625
V13558,NA,252.7625
V1816,NA,252.7625
V1817,NA,252.7625
V1822,NA,252.7625
V1981,NA,252.7625
V4316,NA,252.7625
V4317,NA,252.7625
V4322,NA,252.7625
V4481,NA,252.7625
V6116,NA,252.7625
V6465,NA,252.7625
V7261,NA,252.7625
V7266,NA,252.7625
V7270,NA,252.7625
V8129,NA,252.7625
V8421,NA,252.7625
V8426,NA,252.7625
V8430,NA,252.7625
V8709,NA,252.7625
V9981,NA,252.7625
V9982,NA,252.7625
V9983,NA,252.7625
V1439,NA,252.75833333333333
V2034,NA,252.75833333333333
V4534,NA,252.75833333333333
V11289,NA,252.75
V3194,NA,252.75
V3294,NA,252.75
V6491,NA,252.75
V6657,NA,252.75
V6751,NA,252.75
V7222,NA,252.75
V7225,NA,252.75
V7226,NA,252.75
V7227,NA,252.75
V7339,NA,252.75
V7885,NA,252.75
V7990,NA,252.75
V9370,NA,252.75
V10336,NA,252.74583333333337
V13765,NA,252.74583333333337
V3029,NA,252.74583333333337
V3033,NA,252.74583333333337
V3593,NA,252.74583333333337
V6039,NA,252.74583333333337
V6298,NA,252.74583333333337
V6304,NA,252.74583333333337
V6309,NA,252.74583333333337
V6313,NA,252.74583333333337
V8654,NA,252.74583333333337
V11145,NA,252.7375
V1289,NA,252.7375
V1290,NA,252.7375
V1291,NA,252.7375
V1311,NA,252.7375
V1312,NA,252.7375
V1317,NA,252.7375
V2248,NA,252.7375
V2328,NA,252.7375
V2333,NA,252.7375
V2337,NA,252.7375
V2712,NA,252.7375
V3262,NA,252.7375
V4869,NA,252.7375
V4870,NA,252.7375
V4871,NA,252.7375
V5053,NA,252.7375
V5799,NA,252.7375
V7168,NA,252.7375
V7169,NA,252.7375
V7170,NA,252.7375
V7279,NA,252.7375
V7871,NA,252.7375
V7949,NA,252.7375
V8041,NA,252.7375
V8994,NA,252.7375
V9493,NA,252.7375
V9606,NA,252.7375
V12946,NA,252.73333333333335
V5798,NA,252.73333333333335
V5803,NA,252.73333333333335
V5807,NA,252.73333333333335
V9601,NA,252.73333333333335
V1998,NA,252.73333333333332
V11335,NA,252.725
V3479,NA,252.725
V8249,NA,252.725
V8466,NA,252.725
V8744,NA,252.725
V9530,NA,252.725
V9558,NA,252.725
V5753,NA,252.72083333333336
V5758,NA,252.72083333333336
V5762,NA,252.72083333333336
V8157,NA,252.72083333333333
V8864,NA,252.72083333333333
V10234,NA,252.7125
V11304,NA,252.7125
V13512,NA,252.7125
V1848,NA,252.7125
V1864,NA,252.7125
V1865,NA,252.7125
V1866,NA,252.7125
V1948,NA,252.7125
V2770,NA,252.7125
V2839,NA,252.7125
V3404,NA,252.7125
V4448,NA,252.7125
V6604,NA,252.7125
V7310,NA,252.7125
V7614,NA,252.7125
V7615,NA,252.7125
V7616,NA,252.7125
V7716,NA,252.7125
V7721,NA,252.7125
V7725,NA,252.7125
V7880,NA,252.7125
V7978,NA,252.7125
V7979,NA,252.7125
V7980,NA,252.7125
V9691,NA,252.7125
V8116,NA,252.7125
V8117,NA,252.7125
V8118,NA,252.7125
V9970,NA,252.7125
V10010,NA,252.70833333333337
V11378,NA,252.70833333333337
V6132,NA,252.70833333333337
V12726,NA,252.70833333333331
V7794,NA,252.7
V10055,NA,252.7
V11810,NA,252.7
V12710,NA,252.7
V1357,NA,252.7
V5382,NA,252.7
V5484,NA,252.7
V7239,NA,252.7
V7877,NA,252.7
V7882,NA,252.7
V7886,NA,252.7
V9421,NA,252.7
V9602,NA,252.7
V9833,NA,252.7
V9838,NA,252.7
V9842,NA,252.7
V9922,NA,252.7
V10296,NA,252.69583333333333
V11333,NA,252.69583333333333
V11574,NA,252.69583333333333
V11885,NA,252.69583333333333
V1471,NA,252.69583333333333
V5503,NA,252.69583333333333
V7837,NA,252.69583333333333
V8230,NA,252.69583333333333
V11508,NA,252.6875
V12533,NA,252.6875
V12534,NA,252.6875
V12535,NA,252.6875
V2044,NA,252.6875
V3162,NA,252.6875
V3165,NA,252.6875
V3166,NA,252.6875
V3167,NA,252.6875
V3390,NA,252.6875
V3474,NA,252.6875
V4409,NA,252.6875
V4410,NA,252.6875
V4411,NA,252.6875
V4544,NA,252.6875
V5607,NA,252.6875
V5608,NA,252.6875
V5609,NA,252.6875
V5746,NA,252.6875
V5816,NA,252.6875
V6254,NA,252.6875
V7968,NA,252.6875
V7969,NA,252.6875
V7970,NA,252.6875
V8080,NA,252.6875
V8085,NA,252.6875
V8089,NA,252.6875
V8244,NA,252.6875
V8470,NA,252.6875
V8517,NA,252.6875
V8611,NA,252.6875
V9353,NA,252.6875
V9658,NA,252.6875
V9893,NA,252.6875
V9935,NA,252.6875
V10354,NA,252.675
V13567,NA,252.675
V2792,NA,252.675
V2793,NA,252.675
V2794,NA,252.675
V5444,NA,252.675
V5848,NA,252.675
V6532,NA,252.675
V6537,NA,252.675
V6541,NA,252.675
V7742,NA,252.675
V8158,NA,252.675
V8741,NA,252.675
V9966,NA,252.675
V12886,NA,252.67083333333335
V13661,NA,252.67083333333335
V6253,NA,252.67083333333335
V7693,NA,252.67083333333335
V8707,NA,252.67083333333335
V9965,NA,252.67083333333335
V10866,NA,252.6625
V11177,NA,252.6625
V12563,NA,252.6625
V1396,NA,252.6625
V1401,NA,252.6625
V1405,NA,252.6625
V4978,NA,252.6625
V7089,NA,252.6625
V13610,NA,252.6625
V4348,NA,252.6625
V4364,NA,252.6625
V4365,NA,252.6625
V4366,NA,252.6625
V4500,NA,252.6625
V4516,NA,252.6625
V4969,NA,252.6625
